pc_idx,raw_dim_idx,loading
46,3,-0.1946777308336554
46,4,0.18205645960253009
46,5,-0.23763464843249837
46,6,0.10456099114774459
46,7,-0.0731881903728496
46,8,-0.06952566538766655
46,9,0.14401298486947411
46,11,-0.1360351702625218
46,13,0.05811710030395917
46,14,0.07998378576519717
46,16,0.1388354528135017
46,17,0.20697954714513017
46,18,-0.12093385068691143
46,19,0.28245781836051215
46,20,0.2146509228525613
46,23,-0.08308208152966001
46,24,0.20608510536211808
46,26,-0.061365516269515114
46,31,0.10041640415038001
46,32,0.13787502851870984
46,34,0.058531916973116854
46,35,0.0674821709198817
46,36,0.06076887720931163
46,38,0.19732152088142885
46,39,-0.16938561441598854
46,40,-0.31515301978720056
46,41,0.1783787511310641
46,42,-0.09439379744606227
46,43,0.11927153823016011
46,45,0.0910256013008201
46,46,-0.18512726931277795
46,48,-0.16559434901874967
46,49,0.1086275573093733
46,50,0.052856991553424826
46,51,-0.08028657084697491
46,52,0.07275613826734909
46,54,0.22747849415872337
46,57,-0.16222169919149068
46,58,0.1847947817644897
46,59,-0.1163826867000485
46,61,-0.08972393514399238
46,62,-0.07033480321059153
46,63,-0.06845755333586549
47,0,-0.05313382753353286
47,1,-0.09588629550140529
47,2,-0.13078583470394686
47,3,0.062334115895054776
47,4,0.06671304015165522
47,6,0.20770584888644214
47,7,-0.23208206091036238
47,8,-0.0970921911630743
47,11,0.12078053594147423
47,12,-0.10763574672699637
47,14,0.431085757944466
47,15,-0.06780600562028993
47,16,-0.09224416846246408
47,17,0.06936337182609766
47,18,0.06481619992563435
47,19,-0.14031733873771823
47,20,-0.19621249635163654
47,21,-0.13373119552915722
47,22,0.19237982249411523
47,24,-0.1471304976173357
47,27,0.17536796426924706
47,28,0.11043129091167311
47,29,-0.07428097368833476
47,30,0.07117329375228834
47,32,0.1656594706639615
47,35,0.05146489062847151
47,36,-0.16225373578085323
47,38,-0.08953660185476459
47,39,-0.05549625872166147
47,41,-0.2219016891877408
47,45,0.13433581906337
47,46,0.256487077895476
47,48,-0.22125325299814586
47,51,-0.1896767032009107
47,54,0.09538385751981736
47,57,-0.11887625795883686
47,59,-0.21934090478359017
47,62,0.22533514595842108
47,63,-0.07449637295211375
48,0,-0.09848198918354818
48,1,-0.15610827669968064
48,2,-0.14806980008216541
48,4,0.1541503109705045
48,6,-0.10509746786305883
48,7,-0.13312640297304512
48,8,0.11764822452242368
48,9,-0.14149624782111825
48,12,-0.1002735160196206
48,14,-0.19353307760134708
48,15,-0.05618431876019341
48,16,-0.07698864109302406
48,17,0.16508246654059855
48,18,-0.23032439853942965
48,20,-0.13117106146795837
48,22,-0.12890124598240707
48,25,0.06176713465393889
48,27,-0.28092000769971204
48,28,-0.06057977784522332
48,30,0.10979043901076728
48,31,0.09847751725087105
48,32,-0.14390429293549314
48,33,0.05164698584256652
48,35,0.050018186043038954
48,36,0.08691816059156329
48,37,-0.17609839973447936
48,38,0.08335279988508065
48,39,-0.11855470988516639
48,40,0.19943228694801202
48,41,-0.17425377379636964
48,42,-0.14827879381977901
48,43,0.2730441692727101
48,44,-0.22642687639347914
48,45,0.07037166761519797
48,46,0.2428232298513721
48,49,-0.11151417739326869
48,50,-0.12720198996028476
48,51,0.08972055875499176
48,52,-0.05640572660958337
48,53,-0.0787356709888926
48,54,0.16424456860603256
48,56,0.20216294207243246
48,60,0.1880418728893158
48,61,-0.1964566230505028
48,63,-0.0733180341935238
49,2,0.06294788329848619
49,3,0.111656811383885
49,5,0.19698802659719972
49,8,0.0694233015579697
49,9,-0.1006340812778327
49,10,-0.206188935076578
49,11,-0.20760964567180004
49,14,-0.14421961739760997
49,15,0.15021075398994227
49,17,-0.07320977500485071
49,18,-0.16394037699193134
49,21,-0.3528594365615808
49,22,0.4040534209954954
49,23,-0.13001869621762357
49,26,-0.18359594354850411
49,27,0.10741589563181285
49,28,-0.15666471704105145
49,29,-0.05020896150035882
49,30,0.11286121894095663
49,32,0.16432634965769868
49,33,-0.06851626941253111
49,35,0.09223308841433459
49,36,0.2427839639809815
49,37,0.2241649982784883
49,38,0.053315930872870954
49,39,-0.1538246763605981
49,41,0.08134524163523421
49,42,0.05481840474552711
49,45,-0.06340883825285903
49,46,0.1753373172048841
49,48,-0.0816283962108198
49,50,-0.11074613529272277
49,51,0.11617192106957316
49,52,-0.1262647468083603
49,54,-0.14695872603661664
49,55,0.11079154196902147
49,56,-0.12293918249876495
49,58,0.07844662812600857
49,59,0.16390159361357412
49,62,0.08359681992399098
49,63,-0.07670418950174143
50,0,-0.13731159988907438
50,1,-0.1925377438054461
50,2,-0.05760024188009741
50,3,0.07067941543716676
50,4,0.05963592085344852
50,5,0.13816312580396678
50,6,0.13491601965444916
50,10,0.179695009132179
50,11,-0.19982825317151087
50,12,0.16344129904005109
50,14,-0.14301777558688525
50,15,0.05954285393138058
50,16,-0.17752849738752607
50,18,-0.11904235669741688
50,20,0.08698327784233414
50,21,-0.1841909191624036
50,22,-0.14587698975804902
50,23,-0.09065154330036099
50,24,-0.18725655448677725
50,27,0.16126846898923222
50,29,-0.13100589596697798
50,30,0.12126384097703445
50,31,0.05006890791782792
50,33,0.08463533841108994
50,34,-0.07697533358245856
50,36,-0.05549804667800475
50,38,-0.26449852427529624
50,39,0.0519402293086552
50,40,0.08707012917071325
50,41,0.12023100136829287
50,43,0.18378895737852888
50,45,0.16241184107896683
50,46,-0.3629382965971319
50,47,-0.1782450832992909
50,49,-0.2896336328978827
50,50,0.24199443097984175
50,55,-0.15379667482188403
50,61,0.13551800640963338
50,62,0.09632040085413865
50,63,-0.10536324226867161
51,0,0.13845264963504186
51,1,-0.19188299517598648
51,2,-0.17916094498153398
51,3,0.16596364956490542
51,4,-0.0768648109005865
51,8,0.08157855659052834
51,9,0.09731240086967588
51,11,-0.14035160652122697
51,13,-0.09010773710017644
51,14,0.1461588406540824
51,15,-0.20452103973614785
51,16,0.2388053611643215
51,17,-0.15973487722239993
51,18,0.15725489590285788
51,19,-0.1065864488910349
51,23,0.14681912386421891
51,24,0.10895797342017108
51,25,0.2839350342399351
51,27,0.20166640555918325
51,28,-0.1302388235545761
51,29,0.07280827149399516
51,30,0.14502241290226836
51,32,0.055370694271406215
51,33,0.15250032596344554
51,34,0.21723766744556636
51,36,-0.06006818977400175
51,37,-0.17557315499143067
51,38,-0.1464470456907677
51,39,-0.2833372730134248
51,40,0.1877158835296766
51,41,0.09498070670916255
51,46,-0.10721070126536378
51,47,0.1606369081155557
51,49,0.12390483028978577
51,51,0.11708349148964622
51,52,-0.1168200096052498
51,54,0.10777779441346795
51,59,0.20452241606183041
51,61,-0.09953902829021843
51,62,0.06357418413485014
51,63,0.18838669029598273
52,0,0.05242617365844218
52,2,0.09465629949118834
52,3,-0.21439665829269902
52,5,0.08701940409041384
52,6,-0.1510641044030584
52,7,-0.13455641797348322
52,8,0.26887795677119514
52,10,0.1377567142251707
52,11,-0.0737810594380318
52,13,-0.15729980036528102
52,14,-0.1657846985057961
52,15,0.12138189751022269
52,16,0.17048521206106645
52,17,0.0774527564171916
52,18,0.15513112882735225
52,20,0.12204533498817698
52,21,-0.14940106429888528
52,23,0.14742795626544108
52,25,0.13885447485321425
52,26,-0.15856961516076665
52,28,0.10567399097568397
52,29,-0.13176896646602362
52,30,-0.07287190661095436
52,31,0.28287920232627256
52,32,-0.050118207415559876
52,33,0.14609255787505077
52,35,-0.12301946110872491
52,36,-0.21670464694984787
52,38,-0.19726750501728957
52,40,-0.1171671476790464
52,42,0.1272137812703077
52,43,-0.12585764007113748
52,44,-0.2766118690567067
52,45,-0.0812667231279789
52,46,0.17571188006982186
52,47,-0.07765454831569235
52,48,-0.14944039785334812
52,49,0.07388640440030984
52,50,-0.052350785335661475
52,51,-0.15147216275394745
52,52,0.11617743780724726
52,53,-0.20087930399376203
52,54,-0.06681010113528522
52,56,-0.10651217182973499
52,57,0.058966125391853454
52,58,0.06578703999480583
52,59,-0.1328913231326891
52,62,-0.07838610098713995
53,0,0.11608813593213924
53,1,0.06665735474938785
53,3,0.07736460986109935
53,4,0.1628774090104713
53,5,0.1453988601888484
53,6,0.13113545179273606
53,7,-0.26292317053271974
53,8,-0.09764580343429738
53,9,0.17118308059770937
53,12,-0.23090663779892293
53,13,-0.2591326740631739
53,15,0.15821573205238149
53,16,-0.10878371776057466
53,17,-0.24921105305013053
53,20,-0.06047870475756059
53,21,0.11894771711814839
53,23,0.05913153920753643
53,24,0.07904701344905693
53,26,-0.07590967620892096
53,28,0.1450913181645225
53,29,0.25544629881365766
53,30,-0.06007547744343497
53,31,0.08695690688982585
53,32,-0.06547210145988322
53,33,0.26038833038964904
53,34,-0.07424257328975092
53,35,0.06179004268384546
53,36,0.10642352568048397
53,37,0.05829627376321269
53,38,0.17231403193036143
53,40,0.0744895346303458
53,41,-0.10854894473433714
53,43,0.05028425213502831
53,45,0.11767038884880122
53,46,-0.06883513811537337
53,48,0.11363824470010787
53,49,-0.1726485677320359
53,52,0.1621264691190286
53,55,-0.10844827907308467
53,56,-0.3420471381062655
53,58,0.18788930264919146
53,61,0.0720482974576622
53,62,-0.19541085636343583
54,1,-0.11012396611678539
54,2,0.06947174705697676
54,3,-0.2758672587509875
54,4,0.2909046273774553
54,7,0.142993059124926
54,8,0.1369995838744382
54,10,-0.0680508415595387
54,11,-0.08613433028805353
54,12,0.11589230909858725
54,13,-0.0991032560296281
54,16,-0.20835990959710038
54,20,0.0810632471754626
54,23,-0.09629179134345546
54,25,-0.10304982375790307
54,26,-0.1028753405017238
54,27,0.07815175843702468
54,29,-0.0788740455790563
54,30,-0.11410285706490857
54,31,0.19093204189494384
54,32,0.061338940183413404
54,33,0.13297484867528622
54,36,0.168208003573644
54,37,-0.1317303978024496
54,39,-0.1260646821359253
54,40,0.23118189242686188
54,41,-0.1818867722685696
54,43,-0.16719582739602526
54,44,0.1655230396238073
54,47,0.15554685160666318
54,48,0.1809532136232963
54,50,0.09344957310004356
54,51,-0.09130647059033536
54,52,-0.09488300368814145
54,53,0.165004014932286
54,55,0.17289229380546328
54,56,-0.058949014689669364
54,57,-0.07803456264678478
54,58,-0.24326814225612875
54,59,-0.27482361431087415
54,61,-0.07460178790750868
54,62,0.06831378325386461
54,63,0.24920901726936662
55,1,-0.332979042881608
55,2,0.17187902334852956
55,3,0.13700601034537757
55,4,-0.09008213813868662
55,5,-0.06210994066909429
55,6,-0.05472071680423359
55,7,-0.3088802875966989
55,8,0.05425431731744284
55,9,-0.12204283265767575
55,10,-0.09161636007265286
55,11,0.1916405776429857
55,16,-0.0567343645693441
55,17,-0.06617446256553146
55,18,-0.21816671873877605
55,20,0.07644348963491962
55,21,0.07950912820123023
55,23,-0.07892439771707721
55,24,0.058610287179959975
55,25,0.21219255726886663
55,26,0.21624187271260586
55,27,-0.09809291473477821
55,28,-0.14885176400508615
55,29,-0.06133807803339506
55,30,0.06291708996868933
55,32,-0.11694184322190104
55,35,0.12413440356289432
55,39,0.07583139332289215
55,40,-0.08423998295554141
55,41,0.19521692310244643
55,42,-0.0993089387256609
55,43,-0.3039712457155756
55,44,-0.07037135919853166
55,45,0.3218084272138123
55,47,-0.056925796636477274
55,52,-0.05151253722303437
55,53,0.08617907823527386
55,54,-0.09605692008960179
55,55,0.07520075729707948
55,56,-0.0989873279518725
55,57,-0.14737638721566687
55,58,-0.07672800387675051
55,59,-0.07552572336915366
55,60,-0.20524112910055586
55,62,-0.1307515467963455
55,63,0.14299436586661607
56,0,0.12782642084608273
56,1,-0.21915120663529292
56,2,-0.2191610772548931
56,3,-0.06296529684511337
56,6,0.12208356468315865
56,7,0.10105500306439122
56,8,0.0866628414280862
56,9,0.11740928308631304
56,10,-0.14681252142942
56,11,0.21580397892547187
56,12,-0.3025039373896322
56,16,0.14081531460612656
56,18,-0.10838529284149603
56,19,0.16786316722327205
56,24,-0.0663444547154527
56,25,-0.09354403141076834
56,27,0.08807343152948122
56,28,0.10092425592736505
56,30,-0.09654808253217786
56,34,-0.17636251979076742
56,35,-0.07157616616807498
56,37,0.18919144988956765
56,38,-0.19331310995459364
56,39,-0.09544161495053913
56,41,-0.08578763185161892
56,43,-0.08596335136597595
56,44,0.051817780970096025
56,47,-0.30141144889705485
56,48,0.23651969407818038
56,49,0.1273439065604329
56,50,-0.0700897118031957
56,51,0.18007121885220015
56,52,-0.16965357242294707
56,53,-0.06051034875660233
56,54,-0.22521452183334084
56,55,-0.1489694824491513
56,56,0.21584909898511007
56,57,-0.15265220287041684
56,58,0.058932606516923
56,60,0.14899551234833502
56,62,-0.11469557287163952
56,63,0.10450570680850448
57,1,-0.0947469746686481
57,3,-0.095041793297995
57,4,0.08679192146035135
57,5,-0.16288530264082476
57,6,-0.11796730582983844
57,8,-0.1419325542442202
57,9,-0.1804605316890528
57,10,-0.06093417369709743
57,11,-0.1813816152344667
57,12,-0.31886569622665983
57,13,0.1991435933026786
57,14,-0.07817491048101746
57,17,-0.11974044432042656
57,18,0.13153221409666274
57,19,-0.2595253490300588
57,20,0.32971684618226105
57,21,0.2641215986406886
57,22,0.06373259090955884
57,23,-0.07559370472140409
57,25,0.05118830980646394
57,27,0.16697213108721196
57,29,-0.12302253314657668
57,30,-0.1802987284868299
57,31,0.0959271350217104
57,32,0.18793922872838742
57,33,0.07306645889711415
57,35,0.06476252295660381
57,36,-0.062252193120350144
57,37,-0.054620011450067174
57,40,0.0596848869546745
57,41,-0.0631233892322152
57,43,-0.09851635372619659
57,46,0.05959591411933218
57,47,-0.1185187136744685
57,48,-0.0665099040936149
57,49,-0.10660335142418353
57,52,-0.12361274807660055
57,53,0.13236745868312838
57,54,0.09229290665602567
57,55,0.052073326536861836
57,56,0.11022702157376031
57,57,0.13044135068763413
57,59,0.20777664571085405
57,60,0.061194798529945166
57,61,0.13509040605188039
57,62,-0.14659488082529806
57,63,-0.21661570291957272
58,0,0.1740992871008109
58,1,-0.11044845264682226
58,2,-0.09380955868372218
58,4,-0.10919239778395703
58,5,-0.058511961011892086
58,6,-0.23359048211740294
58,9,-0.053226267384892445
58,10,0.17883405793181556
58,11,-0.13971283415445984
58,12,0.12960241593877445
58,15,0.08475135835388128
58,18,0.31842194512955446
58,19,0.12750624503028654
58,20,-0.17444277933349533
58,21,-0.06007657321276366
58,24,-0.05290501824827258
58,26,-0.21542409751677555
58,27,0.09216430193919754
58,28,-0.05414659820019958
58,29,0.2660194881037275
58,30,0.1321433336905046
58,31,0.06991823564383504
58,34,-0.20670925947119637
58,35,0.17728860135838267
58,36,0.06910006455946738
58,37,0.06309744454464342
58,39,0.19527432931109656
58,40,-0.14240687545644848
58,41,-0.13556340925169694
58,42,-0.12290504170819591
58,43,-0.16043917152255752
58,44,-0.05778379235518487
58,47,-0.14114477305427386
58,48,0.11585465136881853
58,53,0.2733154834267629
58,54,0.13766497191389027
58,55,-0.20186495680537903
58,56,0.15805578261357622
58,57,-0.16964481882678922
58,58,-0.11491535660119997
58,59,0.09919698630493318
58,60,-0.062137116908589224
58,61,-0.1366574013748328
59,0,0.05039198840819593
59,1,-0.08118548988900508
59,2,0.07051105255460102
59,3,0.1357116116035707
59,4,0.3117062357227464
59,10,0.08883248048569643
59,11,0.1272573975660535
59,12,0.22699982855545703
59,13,-0.09694416013082761
59,14,-0.18822628935241706
59,15,-0.13991949608063461
59,16,0.0774385845574824
59,17,-0.08707610056873799
59,18,-0.08613174339058709
59,19,-0.2153879988499316
59,20,0.19086636451351147
59,21,0.15688997398311927
59,23,0.2842124509433494
59,24,0.1245424230213523
59,25,-0.14588874227704746
59,27,0.0695245901249843
59,28,-0.11768010429011172
59,29,0.06514487321515527
59,31,-0.18758347380182927
59,34,-0.21472040724192606
59,35,0.14099368259694045
59,36,-0.06472620472956021
59,37,0.11770173219423444
59,38,0.07859194715028794
59,40,0.07410643056116367
59,41,-0.0909123834055789
59,42,0.1184031043550087
59,43,0.13266244242968803
59,45,-0.13225263107244245
59,47,-0.07726242289068502
59,48,-0.07593751246962777
59,49,0.29323207936668155
59,51,-0.12936577790532816
59,52,-0.14278226381582682
59,53,0.06196486888479349
59,54,-0.10299105988326823
59,56,-0.06788304371575413
59,57,-0.2043956769967427
59,58,0.10301292467159381
59,59,-0.05437479185378139
59,61,0.10961065683949456
59,62,0.13239606210815483
59,63,-0.14377630987423445
60,0,0.1635327812338388
60,1,0.08744375452151451
60,3,0.1646266512952366
60,5,0.10087735626924582
60,8,0.08394957457197526
60,9,0.2244994789351416
60,10,0.09505801212271713
60,11,0.08356709590224021
60,12,0.1023803668542139
60,13,0.18051279947513366
60,16,-0.12936319901594873
60,18,-0.12113766522639088
60,20,0.1736525676313049
60,21,-0.11875314442690922
60,23,-0.16793540918262828
60,26,0.08622446970089864
60,28,-0.11696776990060785
60,29,0.0882992794753466
60,30,-0.16608315154090936
60,31,0.06387124101537385
60,32,0.3324651975073258
60,33,-0.06028930348330161
60,34,-0.10875061785801386
60,35,0.18008044086433603
60,36,-0.0552487397891836
60,37,-0.34487227040414603
60,38,-0.0585025530705063
60,39,-0.061501106110996115
60,41,-0.24210026819906405
60,42,-0.14766324793496188
60,44,-0.21116181183825627
60,46,-0.14359092201545498
60,50,-0.31256339727644117
60,51,-0.07508440847020693
60,52,0.09244308540372508
60,53,-0.12544160092803988
60,54,-0.13267653425420356
60,55,-0.07354657256879543
60,57,0.12791528304407734
60,59,0.054254738462214305
60,60,-0.17214123064864184
61,0,0.09911591006006094
61,2,-0.1922474019791049
61,5,0.07968239389476002
61,6,-0.22986464406885623
61,8,-0.07872862557629
61,9,-0.15718157558802906
61,10,-0.12054448431128102
61,11,-0.12037079841807785
61,12,0.05574628001796893
61,13,0.06777564105583084
61,14,0.14350206479754812
61,15,-0.12722051429733836
61,16,-0.07369676035819109
61,17,0.1919390398441551
61,21,0.12698349658110258
61,22,0.17755748945920435
61,24,0.14652932549913172
61,25,-0.18214153930816696
61,26,0.17527763115207073
61,28,0.06923592091819032
61,29,-0.05705993301048616
61,30,0.051779622410214145
61,33,0.24159379518331087
61,35,-0.09643370443050223
61,36,0.1719229846804099
61,37,-0.15343200458108697
61,38,-0.09772915808813024
61,40,-0.07229419776287706
61,41,0.0766112887343984
61,42,-0.07580609211849491
61,44,-0.08386614299967068
61,45,-0.09097224157406436
61,47,-0.09168579828987591
61,48,0.29689089723302153
61,49,0.10372701290750436
61,50,0.23491607875119386
61,52,0.07190010197042973
61,53,-0.2553413059873019
61,54,-0.07857504786845473
61,55,-0.1548948995762699
61,56,-0.2285937252486155
61,60,-0.13371545195841178
61,62,0.1602199648483268
61,63,-0.24589115023236136
62,0,0.17010827439154755
62,2,0.07814291132266249
62,5,0.13452034071534463
62,7,-0.11200994873445987
62,8,-0.1544023127000441
62,9,-0.1875071710988409
62,10,0.12570410893711462
62,11,-0.1523943546301423
62,12,0.1978226273989126
62,13,0.11304549912915016
62,14,0.22032241725887952
62,15,-0.24143204526359724
62,16,-0.09550515978331352
62,17,0.07296240420264288
62,19,0.11953709767833909
62,20,-0.051933075828027656
62,21,0.08531217806931515
62,23,-0.12190207475066503
62,25,-0.15320148371389958
62,29,0.11211887681750346
62,30,0.09415824430135362
62,31,0.16927297127155116
62,32,-0.1290632038692209
62,35,-0.18463361085205826
62,38,0.1377772286178925
62,39,-0.11394901249949374
62,40,0.1864550841078511
62,41,0.12006332356315969
62,42,0.18232131981112487
62,43,0.10630300220847008
62,44,-0.0948297597329599
62,47,-0.15220118836910757
62,48,-0.2432459755422187
62,50,-0.129368484018888
62,52,-0.05219386268188622
62,53,0.13011689835345525
62,54,-0.29423587738831725
62,56,0.11398455734024762
62,57,0.0748550502624937
62,58,0.1000379490580319
62,59,0.0858064381099038
62,61,0.1214894565584391
62,62,-0.20372572658212418
62,63,0.21379550150441648
63,1,-0.25700498616918344
63,3,0.19251318953024335
63,5,-0.22506530010842793
63,6,-0.13565234701176085
63,8,-0.07974979950628527
63,9,-0.13596883195652532
63,10,0.08316394976920699
63,12,0.09299810916534924
63,13,0.1540614791536957
63,17,-0.21025881105883734
63,18,-0.07236673376297413
63,19,0.0525422250527428
63,21,-0.05763782924881155
63,23,-0.15299134999099612
63,24,-0.22942015046831155
63,25,-0.05367602235086364
63,27,0.15456195085797295
63,28,0.06898174209014238
63,30,-0.15091821734934646
63,31,0.21093783996824075
63,32,-0.12939384228771228
63,33,-0.09947905942716823
63,34,-0.05300836896330824
63,35,-0.11366004644210354
63,36,-0.1316833258156505
63,37,0.06992965726869715
63,39,-0.08615741414250108
63,40,-0.09158356203375087
63,41,0.0567894808806218
63,42,-0.10363493567328633
63,43,0.10937052444364333
63,44,0.08726551083502454
63,45,-0.37388537408221156
63,46,0.10209653769149094
63,47,0.2676490568468814
63,48,0.11730370824264566
63,50,-0.16581654151180475
63,51,0.14049910274742797
63,52,0.11656641266892623
63,53,-0.06411541156908845
63,54,0.07949816922612452
63,55,-0.08074434456509914
63,56,-0.22413401400669236
63,57,-0.09488380871546259
63,58,-0.0898343159213228
63,59,-0.05513964043547377
63,61,0.09566226458835836
63,62,-0.07328825044192866
63,63,-0.06208191106216695
